"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","DEU","Germany","2014","2014",35.40776,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","DEU","Germany","2015","2015",36.21495,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","GRC","Greece","2011","2011",37.97744,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","GRC","Greece","2013","2013",38.61186,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","GRC","Greece","2015","2015",33.86157,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","HUN","Hungary","2011","2011",36.80335,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","HUN","Hungary","2012","2012",38.06473,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","HUN","Hungary","2013","2013",37.93568,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","HUN","Hungary","2014","2014",38.37884,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","HUN","Hungary","2015","2015",39.01961,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ISL","Iceland","2011","2011",46.63848,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","IRL","Ireland","2011","2011",40.84003,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","IRL","Ireland","2012","2012",41.09767,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","IRL","Ireland","2013","2013",40.94179,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","IRL","Ireland","2014","2014",43.07234,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","IRL","Ireland","2015","2015",45.92068,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","LUX","Luxembourg","2011","2011",38.3499,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","LUX","Luxembourg","2012","2012",37.5664,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","LUX","Luxembourg","2013","2013",38.15524,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","LUX","Luxembourg","2015","2015",37.46032,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","NLD","Netherlands","2011","2011",38.35002,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","NLD","Netherlands","2012","2012",38.70855,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","NLD","Netherlands","2013","2013",38.92144,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","NLD","Netherlands","2014","2014",39.35825,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","NLD","Netherlands","2015","2015",39.75025,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","POL","Poland","2011","2011",42.42123,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","POL","Poland","2012","2012",41.46772,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","POL","Poland","2013","2013",42.69859,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","POL","Poland","2014","2014",43.15257,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","POL","Poland","2015","2015",43.93909,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","PRT","Portugal","2011","2011",49.40306,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","PRT","Portugal","2012","2012",50.63463,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","PRT","Portugal","2013","2013",49.97797,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","PRT","Portugal","2014","2014",49.55374,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","PRT","Portugal","2015","2015",49.76241,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SVK","Slovakia","2011","2011",45.50545,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SVK","Slovakia","2012","2012",45.73622,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SVK","Slovakia","2013","2013",45.91809,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SVK","Slovakia","2014","2014",45.66469,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SVK","Slovakia","2015","2015",46.98934,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ESP","Spain","2011","2011",41.48836,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ESP","Spain","2012","2012",41.56141,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ESP","Spain","2013","2013",41.56257,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ESP","Spain","2014","2014",41.90152,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ESP","Spain","2015","2015",42.51318,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","TUR","Turkey","2011","2011",40.94745,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","TUR","Turkey","2012","2012",41.4033,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","TUR","Turkey","2013","2013",41.70689,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","TUR","Turkey","2014","2014",42.00443,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","TUR","Turkey","2015","2015",42.28895,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ARG","Argentina","2011","2011",55.77616,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ARG","Argentina","2012","2012",55.13995,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ARG","Argentina","2013","2013",54.79838,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ARG","Argentina","2014","2014",55.90204,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ARG","Argentina","2015","2015",56.09226,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ARG","Argentina","2016","2016",56.01273,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","BGR","Bulgaria","2011","2011",44.71581,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","BGR","Bulgaria","2012","2012",44.91209,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","BGR","Bulgaria","2013","2013",47.88628,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","BGR","Bulgaria","2014","2014",47.73233,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","BGR","Bulgaria","2015","2015",51.1652,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CHL","Chile","2011","2011",32.14813,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CHL","Chile","2012","2012",32.2022,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CHL","Chile","2013","2013",33.47704,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CHL","Chile","2014","2014",32.37746,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CHL","Chile","2015","2015",33.20502,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CHL","Chile","2016","2016",32.27489,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CRI","Costa Rica","2011","2011",43.49355,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CRI","Costa Rica","2012","2012",44.48858,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CRI","Costa Rica","2013","2013",45.29559,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CRI","Costa Rica","2014","2014",46.07843,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","HRV","Croatia","2011","2011",48.70714,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","HRV","Croatia","2012","2012",49.05872,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","HRV","Croatia","2013","2013",50.22689,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","HRV","Croatia","2014","2014",51.24363,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","HRV","Croatia","2015","2015",49.47843,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CYP","Cyprus","2011","2011",38.46154,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CYP","Cyprus","2012","2012",38.14042,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CYP","Cyprus","2013","2013",38.61566,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CYP","Cyprus","2014","2014",38.36127,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","CYP","Cyprus","2015","2015",37.99622,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","EST","Estonia","2011","2011",44.53711,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","EST","Estonia","2012","2012",46.01421,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","EST","Estonia","2013","2013",45.57965,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","EST","Estonia","2014","2014",46.2546,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","EST","Estonia","2015","2015",46.03044,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ETH","Ethiopia","2013","2013",13.28143,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","GTM","Guatemala","2011","2011",42.10526,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","GTM","Guatemala","2012","2012",44.86301,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","GTM","Guatemala","2013","2013",60.86957,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","GTM","Guatemala","2014","2014",59.88372,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","GTM","Guatemala","2015","2015",65.5814,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","LVA","Latvia","2011","2011",49.37223,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","LVA","Latvia","2012","2012",50.40276,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","LVA","Latvia","2013","2013",50.3833,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","LVA","Latvia","2014","2014",49.89088,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","LVA","Latvia","2015","2015",49.74116,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","LTU","Lithuania","2011","2011",52.54207,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","LTU","Lithuania","2012","2012",53.99325,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","LTU","Lithuania","2013","2013",52.47268,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","LTU","Lithuania","2014","2014",52.62355,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","LTU","Lithuania","2015","2015",52.96066,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MDG","Madagascar","2011","2011",34.17722,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MDG","Madagascar","2016","2016",32.5,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MDG","Madagascar","2017","2017",31.96347,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MYS","Malaysia","2011","2011",47.73062,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MYS","Malaysia","2012","2012",48.66308,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MYS","Malaysia","2015","2015",49.96616,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MLT","Malta","2011","2011",29.72973,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MLT","Malta","2012","2012",31.74603,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MLT","Malta","2013","2013",33.90411,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MLT","Malta","2014","2014",37.4269,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MLT","Malta","2015","2015",34.87654,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MDA","Republic of Moldova","2011","2011",46.47887,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MDA","Republic of Moldova","2013","2013",45.78755,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MDA","Republic of Moldova","2014","2014",45.14991,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MDA","Republic of Moldova","2015","2015",52.04461,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MDA","Republic of Moldova","2016","2016",51.2381,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MDA","Republic of Moldova","2017","2017",51.31579,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MAR","Morocco","2011","2011",31.95712,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MAR","Morocco","2012","2012",35.53163,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MAR","Morocco","2016","2016",36.93095,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","PAK","Pakistan","2011","2011",29.63265,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","PAK","Pakistan","2013","2013",39.52677,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","PAK","Pakistan","2015","2015",38.14674,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","PHL","Philippines","2011","2011",58.00299,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","PHL","Philippines","2013","2013",57.4518,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ROU","Romania","2011","2011",49.55051,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ROU","Romania","2012","2012",47.35245,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ROU","Romania","2013","2013",46.74673,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ROU","Romania","2014","2014",45.35905,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ROU","Romania","2015","2015",46.95988,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SEN","Senegal","2015","2015",30.22726,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SVN","Slovenia","2011","2011",43.97367,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SVN","Slovenia","2012","2012",42.28524,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SVN","Slovenia","2013","2013",43.4348,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SVN","Slovenia","2014","2014",42.79817,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SVN","Slovenia","2015","2015",41.56597,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ZAF","South Africa","2011","2011",43.94865,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ZAF","South Africa","2012","2012",44.60985,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ZAF","South Africa","2013","2013",44.04646,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ZAF","South Africa","2014","2014",44.75048,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","ZAF","South Africa","2015","2015",44.84287,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","TUN","Tunisia","2014","2014",60.53421,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","TUN","Tunisia","2015","2015",61.48954,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","TUN","Tunisia","2016","2016",62.27072,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","URY","Uruguay","2012","2012",46.98126,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","URY","Uruguay","2013","2013",47.00139,"‡","UIS Estimation"
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","URY","Uruguay","2014","2014",47.04164,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","URY","Uruguay","2015","2015",47.70195,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","URY","Uruguay","2016","2016",48.62974,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MAC","China, Macao Special Administrative Region","2013","2013",33.24846,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MAC","China, Macao Special Administrative Region","2014","2014",31.71622,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MAC","China, Macao Special Administrative Region","2015","2015",32.72861,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MAC","China, Macao Special Administrative Region","2016","2016",41.46791,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","MAC","China, Macao Special Administrative Region","2017","2017",40.79548,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SRB","Serbia","2011","2011",47.33152,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SRB","Serbia","2012","2012",48.14548,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SRB","Serbia","2013","2013",48.07445,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SRB","Serbia","2014","2014",47.91122,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SRB","Serbia","2015","2015",48.57347,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SRB","Serbia","2016","2016",49.16691,,
"FRESP_SP_TFTE_HIEDUSP","Female researchers as a percentage of total researchers (FTE) - Higher education","SRB","Serbia","2017","2017",49.21007,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","AUT","Austria","2011","2011",41.65414,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","AUT","Austria","2013","2013",39.4323,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","AUT","Austria","2015","2015",46.28571,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","CZE","Czechia","2011","2011",38.40564,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","CZE","Czechia","2012","2012",47.67757,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","CZE","Czechia","2013","2013",41.95955,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","CZE","Czechia","2014","2014",40.59372,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","CZE","Czechia","2015","2015",42.17412,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","DNK","Denmark","2011","2011",63.33333,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","DNK","Denmark","2012","2012",65.35354,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","DNK","Denmark","2013","2013",64.65116,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","DNK","Denmark","2014","2014",69.38776,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","DNK","Denmark","2015","2015",69.38776,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","GRC","Greece","2011","2011",45.44147,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","GRC","Greece","2013","2013",51.93301,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","GRC","Greece","2015","2015",50.92937,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","ISL","Iceland","2011","2011",51.85185,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","ITA","Italy","2011","2011",50.98386,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","ITA","Italy","2012","2012",51.73447,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","ITA","Italy","2013","2013",52.66773,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","ITA","Italy","2014","2014",49.95669,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","ITA","Italy","2015","2015",52.04371,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","POL","Poland","2011","2011",36.32148,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","POL","Poland","2012","2012",37.14927,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","POL","Poland","2013","2013",40.79254,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","POL","Poland","2014","2014",40.9205,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","POL","Poland","2015","2015",48.57143,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","PRT","Portugal","2011","2011",45.72505,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","PRT","Portugal","2012","2012",45.04852,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","PRT","Portugal","2013","2013",44.90781,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","PRT","Portugal","2014","2014",52.2623,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","PRT","Portugal","2015","2015",51.11562,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","SVK","Slovakia","2011","2011",54.09836,,
"FRESP_SP_TFTE_PRNPSP","Female researchers as a percentage of total researchers (FTE) - Private non-profit","SVK","Slovakia","2012","2012",49.11392,,
