"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"PERSP_SP_THC_BUSENTSP","Total R&D personnel (HC) - Business enterprise %","UKR","Ukraine","2017","2017",39.08713,,
"PERSP_SP_THC_BUSENTSP","Total R&D personnel (HC) - Business enterprise %","SRB","Serbia","2011","2011",2.61878,,
"PERSP_SP_THC_BUSENTSP","Total R&D personnel (HC) - Business enterprise %","SRB","Serbia","2012","2012",3.94991,,
"PERSP_SP_THC_BUSENTSP","Total R&D personnel (HC) - Business enterprise %","SRB","Serbia","2013","2013",5.45524,"‡","UIS Estimation"
"PERSP_SP_THC_BUSENTSP","Total R&D personnel (HC) - Business enterprise %","SRB","Serbia","2014","2014",14.54296,,
"PERSP_SP_THC_BUSENTSP","Total R&D personnel (HC) - Business enterprise %","SRB","Serbia","2015","2015",14.10978,,
"PERSP_SP_THC_BUSENTSP","Total R&D personnel (HC) - Business enterprise %","SRB","Serbia","2016","2016",16.3495,,
"PERSP_SP_THC_BUSENTSP","Total R&D personnel (HC) - Business enterprise %","SRB","Serbia","2017","2017",14.6607,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","AUT","Austria","2011","2011",5.72956,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","AUT","Austria","2013","2013",5.32454,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","AUT","Austria","2015","2015",5.25636,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BEL","Belgium","2011","2011",5.72206,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BEL","Belgium","2013","2013",6.55627,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BEL","Belgium","2015","2015",6.38163,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CZE","Czechia","2011","2011",18.6102,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CZE","Czechia","2012","2012",17.68804,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CZE","Czechia","2013","2013",17.253,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CZE","Czechia","2014","2014",16.61715,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CZE","Czechia","2015","2015",16.68364,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","DNK","Denmark","2011","2011",3.06698,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","DNK","Denmark","2012","2012",3.19062,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","DNK","Denmark","2013","2013",3.30301,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","DNK","Denmark","2014","2014",3.50765,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","DNK","Denmark","2015","2015",3.77038,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","FIN","Finland","2011","2011",10.75891,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","FIN","Finland","2012","2012",10.39413,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","FIN","Finland","2013","2013",10.26439,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","FIN","Finland","2014","2014",9.5426,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","FIN","Finland","2015","2015",8.50046,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","FRA","France","2011","2011",9.61218,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","FRA","France","2012","2012",9.13851,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","FRA","France","2013","2013",8.99698,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","FRA","France","2014","2014",8.58596,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","FRA","France","2015","2015",8.5002,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","DEU","Germany","2011","2011",13.40012,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","DEU","Germany","2013","2013",13.52199,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","DEU","Germany","2015","2015",13.22881,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GRC","Greece","2011","2011",18.88109,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GRC","Greece","2013","2013",20.39451,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GRC","Greece","2015","2015",29.09454,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","HUN","Hungary","2011","2011",18.33676,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","HUN","Hungary","2012","2012",16.89091,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","HUN","Hungary","2013","2013",15.98468,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","HUN","Hungary","2014","2014",16.40115,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","HUN","Hungary","2015","2015",18.72677,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ISL","Iceland","2011","2011",15.50501,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ISL","Iceland","2013","2013",5.9735,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ISL","Iceland","2015","2015",5.70586,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ISL","Iceland","2016","2016",5.45425,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","IRL","Ireland","2011","2011",3.30264,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","IRL","Ireland","2013","2013",2.48732,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","IRL","Ireland","2015","2015",2.31949,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ITA","Italy","2011","2011",13.42545,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ITA","Italy","2012","2012",13.47543,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ITA","Italy","2013","2013",13.7669,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ITA","Italy","2014","2014",13.83122,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ITA","Italy","2015","2015",13.33457,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","JPN","Japan","2011","2011",6.17065,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","JPN","Japan","2012","2012",6.23848,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","JPN","Japan","2013","2013",6.13142,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","JPN","Japan","2014","2014",5.9254,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","JPN","Japan","2015","2015",6.03102,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","JPN","Japan","2016","2016",6.10614,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KOR","Republic of Korea","2011","2011",6.71134,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KOR","Republic of Korea","2012","2012",7.00461,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KOR","Republic of Korea","2013","2013",7.27659,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KOR","Republic of Korea","2014","2014",7.03133,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KOR","Republic of Korea","2015","2015",7.09284,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KOR","Republic of Korea","2016","2016",7.15927,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","LUX","Luxembourg","2011","2011",21.26853,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","LUX","Luxembourg","2013","2013",22.83972,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","LUX","Luxembourg","2015","2015",20.07686,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","NLD","Netherlands","2011","2011",7.81325,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","NLD","Netherlands","2012","2012",9.60773,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","NLD","Netherlands","2013","2013",9.4539,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","NLD","Netherlands","2014","2014",9.49666,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","NLD","Netherlands","2015","2015",10.26065,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","NZL","New Zealand","2011","2011",10.07026,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","NZL","New Zealand","2013","2013",9.72222,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","NZL","New Zealand","2015","2015",9.63597,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","NOR","Norway","2011","2011",14.03959,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","NOR","Norway","2012","2012",13.82613,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","NOR","Norway","2013","2013",13.6385,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","NOR","Norway","2014","2014",12.89004,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","NOR","Norway","2015","2015",12.46783,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","POL","Poland","2011","2011",20.03181,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","POL","Poland","2012","2012",19.2341,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","POL","Poland","2013","2013",18.66035,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","POL","Poland","2014","2014",17.97101,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","POL","Poland","2015","2015",16.75458,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","PRT","Portugal","2011","2011",7.46835,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","PRT","Portugal","2012","2012",5.93695,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","PRT","Portugal","2013","2013",5.79672,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","PRT","Portugal","2014","2014",6.11952,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","PRT","Portugal","2015","2015",6.24837,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","SVK","Slovakia","2011","2011",17.28214,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","SVK","Slovakia","2012","2012",17.58657,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","SVK","Slovakia","2013","2013",15.80707,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","SVK","Slovakia","2014","2014",18.13356,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","SVK","Slovakia","2015","2015",19.22997,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ESP","Spain","2011","2011",16.4369,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ESP","Spain","2012","2012",16.42984,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ESP","Spain","2013","2013",16.11094,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ESP","Spain","2014","2014",16.10684,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ESP","Spain","2015","2015",16.84404,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CHE","Switzerland","2012","2012",1.32815,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CHE","Switzerland","2015","2015",1.49462,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","TUR","Turkey","2011","2011",8.56793,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","TUR","Turkey","2012","2012",7.83772,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","TUR","Turkey","2013","2013",7.07718,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","TUR","Turkey","2014","2014",6.50628,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","TUR","Turkey","2015","2015",6.33884,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GBR","United Kingdom of Great Britain and Northern Ireland","2011","2011",3.24408,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GBR","United Kingdom of Great Britain and Northern Ireland","2012","2012",3.2063,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GBR","United Kingdom of Great Britain and Northern Ireland","2013","2013",2.97292,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GBR","United Kingdom of Great Britain and Northern Ireland","2014","2014",2.77963,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GBR","United Kingdom of Great Britain and Northern Ireland","2015","2015",2.51042,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ARG","Argentina","2011","2011",34.89014,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ARG","Argentina","2012","2012",34.69112,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ARG","Argentina","2013","2013",34.67853,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ARG","Argentina","2014","2014",35.47893,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ARG","Argentina","2015","2015",37.12899,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ARG","Argentina","2016","2016",37.76846,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ARM","Armenia","2011","2011",81.3921,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ARM","Armenia","2013","2013",77.87763,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ARM","Armenia","2014","2014",71.72561,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ARM","Armenia","2015","2015",79.87708,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ARM","Armenia","2016","2016",81.64311,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BLR","Belarus","2011","2011",26.12682,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BLR","Belarus","2013","2013",26.03242,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BLR","Belarus","2014","2014",26.2239,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BLR","Belarus","2015","2015",26.60498,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BLR","Belarus","2016","2016",26.22003,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BLR","Belarus","2017","2017",25.84299,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BGR","Bulgaria","2011","2011",45.34839,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BGR","Bulgaria","2012","2012",44.20353,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BGR","Bulgaria","2013","2013",41.3637,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BGR","Bulgaria","2014","2014",35.80678,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BGR","Bulgaria","2015","2015",29.44476,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","BFA","Burkina Faso","2014","2014",39.28151,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KHM","Cambodia","2015","2015",34.76868,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CHL","Chile","2011","2011",3.5132,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CHL","Chile","2012","2012",3.7779,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CHL","Chile","2013","2013",10.15316,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CHL","Chile","2014","2014",7.91603,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CHL","Chile","2015","2015",9.29387,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CHL","Chile","2016","2016",11.54224,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CRI","Costa Rica","2011","2011",40.35815,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CRI","Costa Rica","2012","2012",22.92542,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CRI","Costa Rica","2013","2013",34.06089,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CRI","Costa Rica","2014","2014",25.573,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","HRV","Croatia","2011","2011",28.01599,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","HRV","Croatia","2012","2012",28.34548,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","HRV","Croatia","2013","2013",27.44222,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","HRV","Croatia","2014","2014",27.02441,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","HRV","Croatia","2015","2015",24.86462,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CYP","Cyprus","2011","2011",21.12424,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CYP","Cyprus","2012","2012",20.42382,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CYP","Cyprus","2013","2013",17.18385,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CYP","Cyprus","2014","2014",16.63286,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","CYP","Cyprus","2015","2015",17.04896,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","EST","Estonia","2011","2011",10.74919,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","EST","Estonia","2012","2012",10.97501,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","EST","Estonia","2013","2013",11.08518,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","EST","Estonia","2014","2014",10.34121,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","EST","Estonia","2015","2015",11.07291,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GMB","Gambia","2011","2011",8.43602,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GEO","Georgia","2014","2014",7.13148,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GEO","Georgia","2015","2015",6.70351,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GEO","Georgia","2016","2016",6.86172,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GTM","Guatemala","2011","2011",35.04083,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GTM","Guatemala","2012","2012",32.17503,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GTM","Guatemala","2013","2013",29.29746,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GTM","Guatemala","2014","2014",24.1607,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","GTM","Guatemala","2015","2015",26.61678,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","IRQ","Iraq","2011","2011",3.51153,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","IRQ","Iraq","2014","2014",35.07294,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","IRQ","Iraq","2015","2015",20.82649,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","IRQ","Iraq","2016","2016",17.5677,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KAZ","Kazakhstan","2011","2011",32.82231,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KAZ","Kazakhstan","2013","2013",23.26248,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KAZ","Kazakhstan","2014","2014",29.49637,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KAZ","Kazakhstan","2015","2015",28.93471,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KAZ","Kazakhstan","2016","2016",33.25212,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KWT","Kuwait","2011","2011",100,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KWT","Kuwait","2012","2012",100,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KWT","Kuwait","2013","2013",19.07739,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KWT","Kuwait","2014","2014",14.47003,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KWT","Kuwait","2015","2015",24.53754,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KWT","Kuwait","2016","2016",26.08922,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","KWT","Kuwait","2017","2017",25.59429,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","LVA","Latvia","2011","2011",15.75979,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","LVA","Latvia","2012","2012",14.7266,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","LVA","Latvia","2013","2013",15.44645,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","LVA","Latvia","2014","2014",14.35152,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","LVA","Latvia","2015","2015",14.44651,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","LTU","Lithuania","2011","2011",12.14774,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","LTU","Lithuania","2012","2012",12.01647,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","LTU","Lithuania","2013","2013",12.17089,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","LTU","Lithuania","2014","2014",11.65917,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","LTU","Lithuania","2015","2015",13.02268,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MKD","The former Yugoslav Republic of Macedonia","2011","2011",20.29636,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MKD","The former Yugoslav Republic of Macedonia","2012","2012",26.86621,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MKD","The former Yugoslav Republic of Macedonia","2014","2014",17.83019,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MKD","The former Yugoslav Republic of Macedonia","2015","2015",10.59263,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MKD","The former Yugoslav Republic of Macedonia","2016","2016",14.20403,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MKD","The former Yugoslav Republic of Macedonia","2017","2017",14.41929,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MDG","Madagascar","2014","2014",15.11588,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MDG","Madagascar","2016","2016",15.09775,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MDG","Madagascar","2017","2017",15.28814,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MLT","Malta","2011","2011",2.34412,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MLT","Malta","2012","2012",2.03111,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MLT","Malta","2013","2013",2.10762,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MLT","Malta","2014","2014",2.29338,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MLT","Malta","2015","2015",3.03158,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MNG","Mongolia","2011","2011",82.50097,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MNG","Mongolia","2013","2013",82.85078,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MNG","Mongolia","2014","2014",82.41557,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MNG","Mongolia","2015","2015",83.26044,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MNG","Mongolia","2016","2016",86.52194,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","MNG","Mongolia","2017","2017",65.7247,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","PSE","Palestine","2013","2013",32.98141,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","PAK","Pakistan","2011","2011",35.5807,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","PAK","Pakistan","2013","2013",31.40693,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","PAK","Pakistan","2015","2015",26.02374,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","PHL","Philippines","2011","2011",17.01174,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","PHL","Philippines","2013","2013",10.08119,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","PRI","Puerto Rico","2013","2013",4.40225,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","PRI","Puerto Rico","2015","2015",3.63636,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ROU","Romania","2011","2011",26.21627,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ROU","Romania","2012","2012",27.8085,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ROU","Romania","2013","2013",29.8928,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ROU","Romania","2014","2014",29.22282,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","ROU","Romania","2015","2015",29.04852,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","RUS","Russian Federation","2011","2011",34.66685,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","RUS","Russian Federation","2012","2012",37.34261,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","RUS","Russian Federation","2013","2013",36.03708,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","RUS","Russian Federation","2014","2014",36.03037,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","RUS","Russian Federation","2015","2015",35.92427,,
"PERSP_SP_THC_GOVSP","Total R&D personnel (HC) - Government %","RUS","Russian Federation","2016","2016",37.25036,,
