"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"45508","Researchers (HC) - Female - ISCED 6","AZE","Azerbaijan","2015","2015",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","AZE","Azerbaijan","2016","2016",,"x","Data included elsewhere under another category"
"45516","Researchers (FTE) - Female - ISCED 6","MKD","The former Yugoslav Republic of Macedonia","2011","2011",141.9,,
"45516","Researchers (FTE) - Female - ISCED 6","MKD","The former Yugoslav Republic of Macedonia","2014","2014",177.8,,
"45516","Researchers (FTE) - Female - ISCED 6","MKD","The former Yugoslav Republic of Macedonia","2016","2016",227.85,,
"45512","Researchers (HC) - ISCED 6","CYP","Cyprus","2011","2011",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","CYP","Cyprus","2012","2012",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","CYP","Cyprus","2013","2013",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","CYP","Cyprus","2014","2014",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","CYP","Cyprus","2015","2015",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","POL","Poland","2011","2011",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","POL","Poland","2012","2012",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","POL","Poland","2013","2013",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","POL","Poland","2014","2014",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","POL","Poland","2015","2015",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","TJK","Tajikistan","2013","2013",,"n","Magnitude nil or negligible"
"45508","Researchers (HC) - Female - ISCED 6","TJK","Tajikistan","2014","2014",,"n","Magnitude nil or negligible"
"45508","Researchers (HC) - Female - ISCED 6","TJK","Tajikistan","2015","2015",,"n","Magnitude nil or negligible"
"45508","Researchers (HC) - Female - ISCED 6","TJK","Tajikistan","2016","2016",,"n","Magnitude nil or negligible"
"45507","Researchers (HC) - Female - ISCED 7 ","LKA","Sri Lanka","2013","2013",1415,,
"45507","Researchers (HC) - Female - ISCED 7 ","LKA","Sri Lanka","2014","2014",1188,,
"45507","Researchers (HC) - Female - ISCED 7 ","LKA","Sri Lanka","2015","2015",1521,,
"20335","Researchers (FTE) - All other qualifications","MUS","Mauritius","2012","2012",3,,
"45512","Researchers (HC) - ISCED 6","AGO","Angola","2011","2011",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","CZE","Czechia","2011","2011",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","CZE","Czechia","2015","2015",567.97,,
"45512","Researchers (HC) - ISCED 6","BGR","Bulgaria","2011","2011",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","BGR","Bulgaria","2012","2012",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","BGR","Bulgaria","2013","2013",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","BGR","Bulgaria","2014","2014",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","BGR","Bulgaria","2015","2015",,"x","Data included elsewhere under another category"
"45511","Researchers (HC) - ISCED 7 ","SEN","Senegal","2015","2015",8407,,
"45508","Researchers (HC) - Female - ISCED 6","POL","Poland","2011","2011",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","POL","Poland","2012","2012",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","POL","Poland","2013","2013",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","POL","Poland","2014","2014",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","POL","Poland","2015","2015",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","MDA","Republic of Moldova","2011","2011",868,,
"45508","Researchers (HC) - Female - ISCED 6","MDA","Republic of Moldova","2013","2013",831,,
"45508","Researchers (HC) - Female - ISCED 6","MDA","Republic of Moldova","2014","2014",850,,
"45508","Researchers (HC) - Female - ISCED 6","MDA","Republic of Moldova","2015","2015",895,,
"45508","Researchers (HC) - Female - ISCED 6","MDA","Republic of Moldova","2016","2016",423,,
"45508","Researchers (HC) - Female - ISCED 6","MDA","Republic of Moldova","2017","2017",388,,
"45520","Researchers (FTE) - ISCED 6","MAC","China, Macao Special Administrative Region","2013","2013",37,,
"45520","Researchers (FTE) - ISCED 6","MAC","China, Macao Special Administrative Region","2014","2014",40.17,,
"45520","Researchers (FTE) - ISCED 6","MAC","China, Macao Special Administrative Region","2015","2015",65.97333,,
"45520","Researchers (FTE) - ISCED 6","MAC","China, Macao Special Administrative Region","2016","2016",130.42,,
"45520","Researchers (FTE) - ISCED 6","MAC","China, Macao Special Administrative Region","2017","2017",188.90333,,
"45515","Researchers (FTE) - Female - ISCED 7 ","KWT","Kuwait","2011","2011",129,,
"45515","Researchers (FTE) - Female - ISCED 7 ","KWT","Kuwait","2014","2014",435,,
"45515","Researchers (FTE) - Female - ISCED 7 ","KWT","Kuwait","2015","2015",468,,
"45515","Researchers (FTE) - Female - ISCED 7 ","KWT","Kuwait","2016","2016",510,,
"45515","Researchers (FTE) - Female - ISCED 7 ","KWT","Kuwait","2017","2017",570,,
"45508","Researchers (HC) - Female - ISCED 6","ECU","Ecuador","2011","2011",105,,
"45508","Researchers (HC) - Female - ISCED 6","ECU","Ecuador","2012","2012",1544,,
"45508","Researchers (HC) - Female - ISCED 6","ECU","Ecuador","2013","2013",2006,,
"45508","Researchers (HC) - Female - ISCED 6","ECU","Ecuador","2014","2014",2083,,
"45511","Researchers (HC) - ISCED 7 ","TTO","Trinidad and Tobago","2011","2011",619,,
"45511","Researchers (HC) - ISCED 7 ","TTO","Trinidad and Tobago","2012","2012",504,,
"45511","Researchers (HC) - ISCED 7 ","TTO","Trinidad and Tobago","2013","2013",733,,
"45511","Researchers (HC) - ISCED 7 ","TTO","Trinidad and Tobago","2014","2014",615,,
"45511","Researchers (HC) - ISCED 7 ","TTO","Trinidad and Tobago","2015","2015",798,,
"45511","Researchers (HC) - ISCED 7 ","PRY","Paraguay","2011","2011",361,,
"45511","Researchers (HC) - ISCED 7 ","PRY","Paraguay","2014","2014",399,,
"45511","Researchers (HC) - ISCED 7 ","PRY","Paraguay","2015","2015",513,,
"45508","Researchers (HC) - Female - ISCED 6","PAK","Pakistan","2011","2011",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","PAK","Pakistan","2013","2013",400,,
"45508","Researchers (HC) - Female - ISCED 6","PAK","Pakistan","2015","2015",1951,,
"45508","Researchers (HC) - Female - ISCED 6","AUT","Austria","2011","2011",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","AUT","Austria","2013","2013",1301,,
"45508","Researchers (HC) - Female - ISCED 6","AUT","Austria","2015","2015",,"x","Data included elsewhere under another category"
"45507","Researchers (HC) - Female - ISCED 7 ","BDI","Burundi","2011","2011",32,"‡","UIS Estimation"
"45512","Researchers (HC) - ISCED 6","ARG","Argentina","2011","2011",44535.76791,,
"45512","Researchers (HC) - ISCED 6","ARG","Argentina","2012","2012",45994.40636,,
"45512","Researchers (HC) - ISCED 6","ARG","Argentina","2013","2013",47149.01038,,
"45512","Researchers (HC) - ISCED 6","ARG","Argentina","2014","2014",47358.43945,,
"45512","Researchers (HC) - ISCED 6","ARG","Argentina","2015","2015",42725.975,,
"45512","Researchers (HC) - ISCED 6","SRB","Serbia","2011","2011",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","SRB","Serbia","2012","2012",3165,,
"45512","Researchers (HC) - ISCED 6","SRB","Serbia","2013","2013",3658,,
"45512","Researchers (HC) - ISCED 6","SRB","Serbia","2014","2014",4184,,
"45512","Researchers (HC) - ISCED 6","SRB","Serbia","2015","2015",3992,,
"45512","Researchers (HC) - ISCED 6","SRB","Serbia","2016","2016",3198,,
"45512","Researchers (HC) - ISCED 6","SRB","Serbia","2017","2017",2669,,
"45507","Researchers (HC) - Female - ISCED 7 ","RUS","Russian Federation","2011","2011",,"x","Data included elsewhere under another category"
"45507","Researchers (HC) - Female - ISCED 7 ","RUS","Russian Federation","2012","2012",,"x","Data included elsewhere under another category"
"45507","Researchers (HC) - Female - ISCED 7 ","RUS","Russian Federation","2013","2013",,"x","Data included elsewhere under another category"
"45507","Researchers (HC) - Female - ISCED 7 ","RUS","Russian Federation","2014","2014",,"x","Data included elsewhere under another category"
"45507","Researchers (HC) - Female - ISCED 7 ","RUS","Russian Federation","2015","2015",,"x","Data included elsewhere under another category"
"45507","Researchers (HC) - Female - ISCED 7 ","RUS","Russian Federation","2016","2016",,"x","Data included elsewhere under another category"
"45511","Researchers (HC) - ISCED 7 ","MAR","Morocco","2011","2011",22829,,
"45511","Researchers (HC) - ISCED 7 ","MAR","Morocco","2012","2012",23004,,
"45511","Researchers (HC) - ISCED 7 ","MAR","Morocco","2014","2014",29124,,
"45511","Researchers (HC) - ISCED 7 ","MAR","Morocco","2016","2016",31586,,
"45507","Researchers (HC) - Female - ISCED 7 ","IRQ","Iraq","2011","2011",10217,,
"45507","Researchers (HC) - Female - ISCED 7 ","IRQ","Iraq","2014","2014",901,,
"45507","Researchers (HC) - Female - ISCED 7 ","IRQ","Iraq","2015","2015",1291,,
"45507","Researchers (HC) - Female - ISCED 7 ","IRQ","Iraq","2016","2016",1551,,
"45515","Researchers (FTE) - Female - ISCED 7 ","TGO","Togo","2012","2012",5,,
"45515","Researchers (FTE) - Female - ISCED 7 ","TGO","Togo","2014","2014",7.2,,
"45515","Researchers (FTE) - Female - ISCED 7 ","TGO","Togo","2016","2016",6.97,,
"45515","Researchers (FTE) - Female - ISCED 7 ","TGO","Togo","2017","2017",5.65,,
"45519","Researchers (FTE) - ISCED 7 ","ROU","Romania","2011","2011",8132,,
"45519","Researchers (FTE) - ISCED 7 ","ROU","Romania","2012","2012",9756,,
"45519","Researchers (FTE) - ISCED 7 ","ROU","Romania","2013","2013",9274,,
"45519","Researchers (FTE) - ISCED 7 ","ROU","Romania","2014","2014",8516,,
"45519","Researchers (FTE) - ISCED 7 ","ROU","Romania","2015","2015",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","EST","Estonia","2011","2011",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","EST","Estonia","2012","2012",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","EST","Estonia","2013","2013",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","EST","Estonia","2014","2014",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","EST","Estonia","2015","2015",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","MLT","Malta","2011","2011",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","MLT","Malta","2012","2012",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","MLT","Malta","2013","2013",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","MLT","Malta","2014","2014",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","MLT","Malta","2015","2015",,"x","Data included elsewhere under another category"
"45519","Researchers (FTE) - ISCED 7 ","URY","Uruguay","2011","2011",459,,
"45519","Researchers (FTE) - ISCED 7 ","URY","Uruguay","2012","2012",474,,
"45519","Researchers (FTE) - ISCED 7 ","URY","Uruguay","2013","2013",449,,
"45519","Researchers (FTE) - ISCED 7 ","URY","Uruguay","2014","2014",389,,
"45519","Researchers (FTE) - ISCED 7 ","URY","Uruguay","2015","2015",381,,
"45519","Researchers (FTE) - ISCED 7 ","URY","Uruguay","2016","2016",475,,
"45508","Researchers (HC) - Female - ISCED 6","TUR","Turkey","2011","2011",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","TUR","Turkey","2012","2012",22503,,
"45508","Researchers (HC) - Female - ISCED 6","TUR","Turkey","2013","2013",24287,,
"45508","Researchers (HC) - Female - ISCED 6","TUR","Turkey","2014","2014",27466,,
"45508","Researchers (HC) - Female - ISCED 6","TUR","Turkey","2015","2015",31338,,
"45519","Researchers (FTE) - ISCED 7 ","PRT","Portugal","2011","2011",29935.1,,
"45519","Researchers (FTE) - ISCED 7 ","PRT","Portugal","2012","2012",28623.9,,
"45519","Researchers (FTE) - ISCED 7 ","PRT","Portugal","2013","2013",22527.668,,
"45519","Researchers (FTE) - ISCED 7 ","PRT","Portugal","2014","2014",21426.663,,
"45519","Researchers (FTE) - ISCED 7 ","PRT","Portugal","2015","2015",,"x","Data included elsewhere under another category"
"20301","Researchers (FTE) - ISCED 8 ","BIH","Bosnia and Herzegovina","2013","2013",540,,
"20301","Researchers (FTE) - ISCED 8 ","BIH","Bosnia and Herzegovina","2014","2014",728.1,,
"20301","Researchers (FTE) - ISCED 8 ","BIH","Bosnia and Herzegovina","2015","2015",912.5,,
"20301","Researchers (FTE) - ISCED 8 ","BIH","Bosnia and Herzegovina","2016","2016",1037.8,,
"21809","Researchers (HC) - Female - ISCED 5","BIH","Bosnia and Herzegovina","2013","2013",,"n","Magnitude nil or negligible"
"21809","Researchers (HC) - Female - ISCED 5","BIH","Bosnia and Herzegovina","2014","2014",,"n","Magnitude nil or negligible"
"21809","Researchers (HC) - Female - ISCED 5","BIH","Bosnia and Herzegovina","2015","2015",,"n","Magnitude nil or negligible"
"21809","Researchers (HC) - Female - ISCED 5","BIH","Bosnia and Herzegovina","2016","2016",,"n","Magnitude nil or negligible"
"45511","Researchers (HC) - ISCED 7 ","BWA","Botswana","2012","2012",406,,
"45511","Researchers (HC) - ISCED 7 ","BWA","Botswana","2013","2013",242,,
"45516","Researchers (FTE) - Female - ISCED 6","SRB","Serbia","2011","2011",,"x","Data included elsewhere under another category"
"45516","Researchers (FTE) - Female - ISCED 6","SRB","Serbia","2012","2012",1563.6,,
"45516","Researchers (FTE) - Female - ISCED 6","SRB","Serbia","2013","2013",1680.1,,
"45516","Researchers (FTE) - Female - ISCED 6","SRB","Serbia","2014","2014",1750.3,,
"45516","Researchers (FTE) - Female - ISCED 6","SRB","Serbia","2015","2015",1774.6,,
"45516","Researchers (FTE) - Female - ISCED 6","SRB","Serbia","2016","2016",1388,,
"45516","Researchers (FTE) - Female - ISCED 6","SRB","Serbia","2017","2017",1260.4,,
"20809","Researchers (FTE) - Female - ISCED 5","BIH","Bosnia and Herzegovina","2013","2013",,"n","Magnitude nil or negligible"
"20809","Researchers (FTE) - Female - ISCED 5","BIH","Bosnia and Herzegovina","2014","2014",,"n","Magnitude nil or negligible"
"20809","Researchers (FTE) - Female - ISCED 5","BIH","Bosnia and Herzegovina","2015","2015",,"n","Magnitude nil or negligible"
"20809","Researchers (FTE) - Female - ISCED 5","BIH","Bosnia and Herzegovina","2016","2016",,"n","Magnitude nil or negligible"
"45511","Researchers (HC) - ISCED 7 ","CRI","Costa Rica","2011","2011",1262,,
"45511","Researchers (HC) - ISCED 7 ","CRI","Costa Rica","2012","2012",1517,,
"45511","Researchers (HC) - ISCED 7 ","CRI","Costa Rica","2013","2013",1305,,
"45511","Researchers (HC) - ISCED 7 ","CRI","Costa Rica","2014","2014",1397,,
"45512","Researchers (HC) - ISCED 6","MYS","Malaysia","2011","2011",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","MYS","Malaysia","2012","2012",13245,,
"45512","Researchers (HC) - ISCED 6","MYS","Malaysia","2014","2014",10846,,
"45512","Researchers (HC) - ISCED 6","MYS","Malaysia","2015","2015",24165,,
"45520","Researchers (FTE) - ISCED 6","SVK","Slovakia","2011","2011",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","SVK","Slovakia","2012","2012",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","SVK","Slovakia","2013","2013",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","SVK","Slovakia","2014","2014",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","SVK","Slovakia","2015","2015",,"x","Data included elsewhere under another category"
"21303","Researchers (HC) - ISCED 5","ECU","Ecuador","2011","2011",1489,,
"21303","Researchers (HC) - ISCED 5","ECU","Ecuador","2012","2012",,"n","Magnitude nil or negligible"
"21303","Researchers (HC) - ISCED 5","ECU","Ecuador","2013","2013",,"n","Magnitude nil or negligible"
"21303","Researchers (HC) - ISCED 5","ECU","Ecuador","2014","2014",,"n","Magnitude nil or negligible"
"45519","Researchers (FTE) - ISCED 7 ","BEL","Belgium","2011","2011",25590.482,,
"45519","Researchers (FTE) - ISCED 7 ","BEL","Belgium","2013","2013",,"x","Data included elsewhere under another category"
"20335","Researchers (FTE) - All other qualifications","BWA","Botswana","2012","2012",4,,
"20335","Researchers (FTE) - All other qualifications","BWA","Botswana","2013","2013",,"n","Magnitude nil or negligible"
"21335","Researchers (HC) - All other qualifications","QAT","Qatar","2012","2012",,"n","Magnitude nil or negligible"
"21335","Researchers (HC) - All other qualifications","QAT","Qatar","2015","2015",32,,
"45519","Researchers (FTE) - ISCED 7 ","ZWE","Zimbabwe","2012","2012",1050.1,,
"45508","Researchers (HC) - Female - ISCED 6","BIH","Bosnia and Herzegovina","2013","2013",119,,
"45508","Researchers (HC) - Female - ISCED 6","BIH","Bosnia and Herzegovina","2014","2014",65,,
"45508","Researchers (HC) - Female - ISCED 6","BIH","Bosnia and Herzegovina","2015","2015",132,,
"45508","Researchers (HC) - Female - ISCED 6","BIH","Bosnia and Herzegovina","2016","2016",164,,
"20809","Researchers (FTE) - Female - ISCED 5","EGY","Egypt","2013","2013",,"n","Magnitude nil or negligible"
"20809","Researchers (FTE) - Female - ISCED 5","EGY","Egypt","2014","2014",,"n","Magnitude nil or negligible"
"20809","Researchers (FTE) - Female - ISCED 5","EGY","Egypt","2015","2015",,"n","Magnitude nil or negligible"
"20809","Researchers (FTE) - Female - ISCED 5","EGY","Egypt","2016","2016",,"n","Magnitude nil or negligible"
"45508","Researchers (HC) - Female - ISCED 6","SVN","Slovenia","2011","2011",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","SVN","Slovenia","2012","2012",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","SVN","Slovenia","2013","2013",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","SVN","Slovenia","2014","2014",,"x","Data included elsewhere under another category"
"45508","Researchers (HC) - Female - ISCED 6","SVN","Slovenia","2015","2015",,"x","Data included elsewhere under another category"
"45516","Researchers (FTE) - Female - ISCED 6","MYS","Malaysia","2011","2011",,"x","Data included elsewhere under another category"
"45516","Researchers (FTE) - Female - ISCED 6","MYS","Malaysia","2012","2012",3963.49757,,
"45516","Researchers (FTE) - Female - ISCED 6","MYS","Malaysia","2015","2015",9073.81,,
"45507","Researchers (HC) - Female - ISCED 7 ","OMN","Oman","2011","2011",83,"+","National Estimation"
"45507","Researchers (HC) - Female - ISCED 7 ","OMN","Oman","2012","2012",24,,
"45507","Researchers (HC) - Female - ISCED 7 ","OMN","Oman","2013","2013",35,,
"45507","Researchers (HC) - Female - ISCED 7 ","OMN","Oman","2014","2014",147,,
"45507","Researchers (HC) - Female - ISCED 7 ","OMN","Oman","2015","2015",218,,
"45507","Researchers (HC) - Female - ISCED 7 ","OMN","Oman","2016","2016",596,,
"45507","Researchers (HC) - Female - ISCED 7 ","OMN","Oman","2017","2017",610,,
"20001","Researchers (FTE) - Total ","BWA","Botswana","2012","2012",351.7,,
"20001","Researchers (FTE) - Total ","BWA","Botswana","2013","2013",382,,
"45512","Researchers (HC) - ISCED 6","PAK","Pakistan","2011","2011",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","PAK","Pakistan","2013","2013",1746,,
"45512","Researchers (HC) - ISCED 6","PAK","Pakistan","2015","2015",7893,,
"45512","Researchers (HC) - ISCED 6","AUT","Austria","2011","2011",,"x","Data included elsewhere under another category"
"45512","Researchers (HC) - ISCED 6","AUT","Austria","2013","2013",3965,,
"45512","Researchers (HC) - ISCED 6","AUT","Austria","2015","2015",,"x","Data included elsewhere under another category"
"45507","Researchers (HC) - Female - ISCED 7 ","EST","Estonia","2011","2011",2118,,
"45507","Researchers (HC) - Female - ISCED 7 ","EST","Estonia","2012","2012",2087,,
"45507","Researchers (HC) - Female - ISCED 7 ","EST","Estonia","2013","2013",2090,,
"45507","Researchers (HC) - Female - ISCED 7 ","EST","Estonia","2014","2014",2130,,
"45507","Researchers (HC) - Female - ISCED 7 ","EST","Estonia","2015","2015",1874,,
"45511","Researchers (HC) - ISCED 7 ","RUS","Russian Federation","2011","2011",,"x","Data included elsewhere under another category"
"45511","Researchers (HC) - ISCED 7 ","RUS","Russian Federation","2012","2012",,"x","Data included elsewhere under another category"
"45511","Researchers (HC) - ISCED 7 ","RUS","Russian Federation","2013","2013",,"x","Data included elsewhere under another category"
"45511","Researchers (HC) - ISCED 7 ","RUS","Russian Federation","2014","2014",,"x","Data included elsewhere under another category"
"45511","Researchers (HC) - ISCED 7 ","RUS","Russian Federation","2015","2015",,"x","Data included elsewhere under another category"
"45511","Researchers (HC) - ISCED 7 ","RUS","Russian Federation","2016","2016",,"x","Data included elsewhere under another category"
"20105","Researchers (FTE) - Female","ECU","Ecuador","2011","2011",1075.43333,,
"20105","Researchers (FTE) - Female","ECU","Ecuador","2012","2012",1899,,
"20105","Researchers (FTE) - Female","ECU","Ecuador","2013","2013",2341.4,,
"20105","Researchers (FTE) - Female","ECU","Ecuador","2014","2014",2629.8,,
"45520","Researchers (FTE) - ISCED 6","SRB","Serbia","2011","2011",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","SRB","Serbia","2012","2012",2903,,
"45520","Researchers (FTE) - ISCED 6","SRB","Serbia","2013","2013",3068.6,,
"45520","Researchers (FTE) - ISCED 6","SRB","Serbia","2014","2014",3623.1,,
"45520","Researchers (FTE) - ISCED 6","SRB","Serbia","2015","2015",3646.6,,
"45520","Researchers (FTE) - ISCED 6","SRB","Serbia","2016","2016",2929.7,,
"45520","Researchers (FTE) - ISCED 6","SRB","Serbia","2017","2017",2456.7,,
"45519","Researchers (FTE) - ISCED 7 ","CHL","Chile","2011","2011",2395.15,,
"45519","Researchers (FTE) - ISCED 7 ","CHL","Chile","2012","2012",2687.41,,
"45519","Researchers (FTE) - ISCED 7 ","CHL","Chile","2013","2013",2056.443,,
"45519","Researchers (FTE) - ISCED 7 ","CHL","Chile","2014","2014",2953.77,,
"45519","Researchers (FTE) - ISCED 7 ","CHL","Chile","2015","2015",3034.145,,
"45507","Researchers (HC) - Female - ISCED 7 ","SLV","El Salvador","2011","2011",24,,
"45507","Researchers (HC) - Female - ISCED 7 ","SLV","El Salvador","2012","2012",86,,
"45507","Researchers (HC) - Female - ISCED 7 ","SLV","El Salvador","2013","2013",96,,
"45507","Researchers (HC) - Female - ISCED 7 ","SLV","El Salvador","2014","2014",116,,
"45507","Researchers (HC) - Female - ISCED 7 ","SLV","El Salvador","2015","2015",150,,
"20335","Researchers (FTE) - All other qualifications","QAT","Qatar","2012","2012",,"n","Magnitude nil or negligible"
"20335","Researchers (FTE) - All other qualifications","QAT","Qatar","2015","2015",8.12,,
"45512","Researchers (HC) - ISCED 6","TJK","Tajikistan","2013","2013",,"n","Magnitude nil or negligible"
"45512","Researchers (HC) - ISCED 6","TJK","Tajikistan","2014","2014",,"n","Magnitude nil or negligible"
"45512","Researchers (HC) - ISCED 6","TJK","Tajikistan","2015","2015",,"n","Magnitude nil or negligible"
"45512","Researchers (HC) - ISCED 6","TJK","Tajikistan","2016","2016",,"n","Magnitude nil or negligible"
"45507","Researchers (HC) - Female - ISCED 7 ","KGZ","Kyrgyzstan","2011","2011",570,"+","National Estimation"
"45507","Researchers (HC) - Female - ISCED 7 ","KGZ","Kyrgyzstan","2014","2014",924,,
"45507","Researchers (HC) - Female - ISCED 7 ","KGZ","Kyrgyzstan","2015","2015",1052,,
"45507","Researchers (HC) - Female - ISCED 7 ","KGZ","Kyrgyzstan","2016","2016",1049,,
"45519","Researchers (FTE) - ISCED 7 ","MAR","Morocco","2011","2011",22829,,
"45519","Researchers (FTE) - ISCED 7 ","MAR","Morocco","2012","2012",23004,,
"45519","Researchers (FTE) - ISCED 7 ","MAR","Morocco","2014","2014",29124,,
"45519","Researchers (FTE) - ISCED 7 ","MAR","Morocco","2016","2016",31586,,
"20811","Researchers (FTE) - Female - Not specified qualifications","BIH","Bosnia and Herzegovina","2013","2013",,"n","Magnitude nil or negligible"
"20811","Researchers (FTE) - Female - Not specified qualifications","BIH","Bosnia and Herzegovina","2014","2014",,"n","Magnitude nil or negligible"
"20811","Researchers (FTE) - Female - Not specified qualifications","BIH","Bosnia and Herzegovina","2015","2015",,"n","Magnitude nil or negligible"
"20811","Researchers (FTE) - Female - Not specified qualifications","BIH","Bosnia and Herzegovina","2016","2016",,"n","Magnitude nil or negligible"
"45515","Researchers (FTE) - Female - ISCED 7 ","IRQ","Iraq","2011","2011",3499,,
"45515","Researchers (FTE) - Female - ISCED 7 ","IRQ","Iraq","2014","2014",393,,
"45515","Researchers (FTE) - Female - ISCED 7 ","IRQ","Iraq","2015","2015",522.52167,,
"45515","Researchers (FTE) - Female - ISCED 7 ","IRQ","Iraq","2016","2016",481.46722,,
"45507","Researchers (HC) - Female - ISCED 7 ","SVK","Slovakia","2011","2011",,"x","Data included elsewhere under another category"
"45507","Researchers (HC) - Female - ISCED 7 ","SVK","Slovakia","2012","2012",4590,,
"45507","Researchers (HC) - Female - ISCED 7 ","SVK","Slovakia","2013","2013",4477,,
"45507","Researchers (HC) - Female - ISCED 7 ","SVK","Slovakia","2014","2014",4368,,
"45507","Researchers (HC) - Female - ISCED 7 ","SVK","Slovakia","2015","2015",4054,,
"45511","Researchers (HC) - ISCED 7 ","BDI","Burundi","2011","2011",225,,
"45507","Researchers (HC) - Female - ISCED 7 ","CPV","Cabo Verde","2011","2011",29,,
"20001","Researchers (FTE) - Total ","QAT","Qatar","2012","2012",1203.45,,
"20001","Researchers (FTE) - Total ","QAT","Qatar","2015","2015",1498.33,,
"45520","Researchers (FTE) - ISCED 6","SGP","Singapore","2011","2011",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","SGP","Singapore","2012","2012",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","SGP","Singapore","2013","2013",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","SGP","Singapore","2014","2014",,"x","Data included elsewhere under another category"
"20809","Researchers (FTE) - Female - ISCED 5","MUS","Mauritius","2012","2012",,"x","Data included elsewhere under another category"
"45507","Researchers (HC) - Female - ISCED 7 ","GTM","Guatemala","2011","2011",66,,
"45507","Researchers (HC) - Female - ISCED 7 ","GTM","Guatemala","2012","2012",88,,
"45507","Researchers (HC) - Female - ISCED 7 ","GTM","Guatemala","2013","2013",47,,
"45507","Researchers (HC) - Female - ISCED 7 ","GTM","Guatemala","2014","2014",64,,
"45507","Researchers (HC) - Female - ISCED 7 ","GTM","Guatemala","2015","2015",87,,
"45520","Researchers (FTE) - ISCED 6","MKD","The former Yugoslav Republic of Macedonia","2011","2011",215.72,,
"45520","Researchers (FTE) - ISCED 6","MKD","The former Yugoslav Republic of Macedonia","2012","2012",,"x","Data included elsewhere under another category"
"45520","Researchers (FTE) - ISCED 6","MKD","The former Yugoslav Republic of Macedonia","2014","2014",313.9,,
