"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"21105","Researchers (HC) - Female","SRB","Serbia","2017","2017",8098,,
"21105","Researchers (HC) - Female","MNE","Montenegro","2011","2011",771,,
"21105","Researchers (HC) - Female","MNE","Montenegro","2015","2015",840,,
"FRESP_THC","Researchers (HC) - % Female","AUT","Austria","2011","2011",28.98993,,
"FRESP_THC","Researchers (HC) - % Female","AUT","Austria","2013","2013",29.59495,,
"FRESP_THC","Researchers (HC) - % Female","AUT","Austria","2015","2015",29.49354,,
"FRESP_THC","Researchers (HC) - % Female","BEL","Belgium","2011","2011",33.46623,,
"FRESP_THC","Researchers (HC) - % Female","BEL","Belgium","2013","2013",33.39993,,
"FRESP_THC","Researchers (HC) - % Female","BEL","Belgium","2015","2015",34.11795,,
"FRESP_THC","Researchers (HC) - % Female","CZE","Czechia","2011","2011",28.18213,,
"FRESP_THC","Researchers (HC) - % Female","CZE","Czechia","2012","2012",27.49512,,
"FRESP_THC","Researchers (HC) - % Female","CZE","Czechia","2013","2013",28.25247,,
"FRESP_THC","Researchers (HC) - % Female","CZE","Czechia","2014","2014",27.1861,,
"FRESP_THC","Researchers (HC) - % Female","CZE","Czechia","2015","2015",26.94514,,
"FRESP_THC","Researchers (HC) - % Female","DNK","Denmark","2011","2011",33.12669,,
"FRESP_THC","Researchers (HC) - % Female","DNK","Denmark","2012","2012",35.41232,,
"FRESP_THC","Researchers (HC) - % Female","DNK","Denmark","2013","2013",35.24604,,
"FRESP_THC","Researchers (HC) - % Female","DNK","Denmark","2015","2015",32.46812,,
"FRESP_THC","Researchers (HC) - % Female","FIN","Finland","2011","2011",32.06311,,
"FRESP_THC","Researchers (HC) - % Female","FIN","Finland","2012","2012",32.24817,,
"FRESP_THC","Researchers (HC) - % Female","FIN","Finland","2013","2013",31.48977,,
"FRESP_THC","Researchers (HC) - % Female","FIN","Finland","2014","2014",32.09583,,
"FRESP_THC","Researchers (HC) - % Female","FIN","Finland","2015","2015",32.29077,,
"FRESP_THC","Researchers (HC) - % Female","FRA","France","2011","2011",25.5961,,
"FRESP_THC","Researchers (HC) - % Female","FRA","France","2012","2012",25.47823,,
"FRESP_THC","Researchers (HC) - % Female","FRA","France","2013","2013",25.49809,,
"FRESP_THC","Researchers (HC) - % Female","FRA","France","2014","2014",26.72369,,
"FRESP_THC","Researchers (HC) - % Female","FRA","France","2015","2015",26.96964,,
"FRESP_THC","Researchers (HC) - % Female","DEU","Germany","2011","2011",26.79624,,
"FRESP_THC","Researchers (HC) - % Female","DEU","Germany","2013","2013",27.94856,,
"FRESP_THC","Researchers (HC) - % Female","DEU","Germany","2015","2015",28.00113,,
"FRESP_THC","Researchers (HC) - % Female","GRC","Greece","2011","2011",36.7139,,
"FRESP_THC","Researchers (HC) - % Female","GRC","Greece","2013","2013",39.37742,,
"FRESP_THC","Researchers (HC) - % Female","GRC","Greece","2015","2015",37.99723,,
"FRESP_THC","Researchers (HC) - % Female","HUN","Hungary","2011","2011",31.74719,,
"FRESP_THC","Researchers (HC) - % Female","HUN","Hungary","2012","2012",30.93817,,
"FRESP_THC","Researchers (HC) - % Female","HUN","Hungary","2013","2013",30.32034,,
"FRESP_THC","Researchers (HC) - % Female","HUN","Hungary","2014","2014",30.35723,,
"FRESP_THC","Researchers (HC) - % Female","HUN","Hungary","2015","2015",30.83971,,
"FRESP_THC","Researchers (HC) - % Female","ISL","Iceland","2011","2011",37.33728,,
"FRESP_THC","Researchers (HC) - % Female","ISL","Iceland","2013","2013",43.83194,,
"FRESP_THC","Researchers (HC) - % Female","ISL","Iceland","2015","2015",45.6475,,
"FRESP_THC","Researchers (HC) - % Female","ISL","Iceland","2016","2016",47.21728,,
"FRESP_THC","Researchers (HC) - % Female","IRL","Ireland","2011","2011",32.64005,,
"FRESP_THC","Researchers (HC) - % Female","IRL","Ireland","2013","2013",32.33333,,
"FRESP_THC","Researchers (HC) - % Female","IRL","Ireland","2015","2015",35.94935,,
"FRESP_THC","Researchers (HC) - % Female","ITA","Italy","2011","2011",34.85095,,
"FRESP_THC","Researchers (HC) - % Female","ITA","Italy","2012","2012",35.50139,,
"FRESP_THC","Researchers (HC) - % Female","ITA","Italy","2013","2013",35.70047,,
"FRESP_THC","Researchers (HC) - % Female","ITA","Italy","2014","2014",36.01509,,
"FRESP_THC","Researchers (HC) - % Female","ITA","Italy","2015","2015",36.04032,,
"FRESP_THC","Researchers (HC) - % Female","JPN","Japan","2011","2011",13.96754,,
"FRESP_THC","Researchers (HC) - % Female","JPN","Japan","2012","2012",14.41109,,
"FRESP_THC","Researchers (HC) - % Female","JPN","Japan","2013","2013",14.63493,,
"FRESP_THC","Researchers (HC) - % Female","JPN","Japan","2014","2014",14.69842,,
"FRESP_THC","Researchers (HC) - % Female","JPN","Japan","2015","2015",15.25365,,
"FRESP_THC","Researchers (HC) - % Female","JPN","Japan","2016","2016",15.7047,,
"FRESP_THC","Researchers (HC) - % Female","KOR","Republic of Korea","2011","2011",17.34306,,
"FRESP_THC","Researchers (HC) - % Female","KOR","Republic of Korea","2012","2012",17.67308,,
"FRESP_THC","Researchers (HC) - % Female","KOR","Republic of Korea","2013","2013",18.1845,,
"FRESP_THC","Researchers (HC) - % Female","KOR","Republic of Korea","2014","2014",18.49458,,
"FRESP_THC","Researchers (HC) - % Female","KOR","Republic of Korea","2015","2015",18.8968,,
"FRESP_THC","Researchers (HC) - % Female","KOR","Republic of Korea","2016","2016",19.66604,,
"FRESP_THC","Researchers (HC) - % Female","LUX","Luxembourg","2011","2011",22.92871,,
"FRESP_THC","Researchers (HC) - % Female","LUX","Luxembourg","2013","2013",27.27608,,
"FRESP_THC","Researchers (HC) - % Female","LUX","Luxembourg","2015","2015",28.87683,,
"FRESP_THC","Researchers (HC) - % Female","NLD","Netherlands","2011","2011",24.23311,,
"FRESP_THC","Researchers (HC) - % Female","NLD","Netherlands","2012","2012",23.9529,,
"FRESP_THC","Researchers (HC) - % Female","NLD","Netherlands","2013","2013",23.60941,,
"FRESP_THC","Researchers (HC) - % Female","NLD","Netherlands","2014","2014",23.36099,,
"FRESP_THC","Researchers (HC) - % Female","NLD","Netherlands","2015","2015",25.3847,,
"FRESP_THC","Researchers (HC) - % Female","NOR","Norway","2011","2011",36.20387,,
"FRESP_THC","Researchers (HC) - % Female","NOR","Norway","2012","2012",36.20125,,
"FRESP_THC","Researchers (HC) - % Female","NOR","Norway","2013","2013",36.94738,,
"FRESP_THC","Researchers (HC) - % Female","NOR","Norway","2014","2014",37.43128,,
"FRESP_THC","Researchers (HC) - % Female","NOR","Norway","2015","2015",37.38334,,
"FRESP_THC","Researchers (HC) - % Female","POL","Poland","2011","2011",38.62871,,
"FRESP_THC","Researchers (HC) - % Female","POL","Poland","2012","2012",38.29214,,
"FRESP_THC","Researchers (HC) - % Female","POL","Poland","2013","2013",37.79183,,
"FRESP_THC","Researchers (HC) - % Female","POL","Poland","2014","2014",37.23337,,
"FRESP_THC","Researchers (HC) - % Female","POL","Poland","2015","2015",37.02297,,
"FRESP_THC","Researchers (HC) - % Female","PRT","Portugal","2011","2011",43.95536,,
"FRESP_THC","Researchers (HC) - % Female","PRT","Portugal","2012","2012",45.02141,,
"FRESP_THC","Researchers (HC) - % Female","PRT","Portugal","2013","2013",45.41704,,
"FRESP_THC","Researchers (HC) - % Female","PRT","Portugal","2014","2014",44.29232,,
"FRESP_THC","Researchers (HC) - % Female","PRT","Portugal","2015","2015",44.14172,,
"FRESP_THC","Researchers (HC) - % Female","SVK","Slovakia","2011","2011",42.6126,,
"FRESP_THC","Researchers (HC) - % Female","SVK","Slovakia","2012","2012",42.26335,,
"FRESP_THC","Researchers (HC) - % Female","SVK","Slovakia","2013","2013",42.70284,,
"FRESP_THC","Researchers (HC) - % Female","SVK","Slovakia","2014","2014",42.49203,,
"FRESP_THC","Researchers (HC) - % Female","SVK","Slovakia","2015","2015",42.19134,,
"FRESP_THC","Researchers (HC) - % Female","ESP","Spain","2011","2011",38.69941,,
"FRESP_THC","Researchers (HC) - % Female","ESP","Spain","2012","2012",38.80544,,
"FRESP_THC","Researchers (HC) - % Female","ESP","Spain","2013","2013",39.33643,,
"FRESP_THC","Researchers (HC) - % Female","ESP","Spain","2014","2014",39.59184,,
"FRESP_THC","Researchers (HC) - % Female","ESP","Spain","2015","2015",40.03184,,
"FRESP_THC","Researchers (HC) - % Female","SWE","Sweden","2011","2011",37.23707,,
"FRESP_THC","Researchers (HC) - % Female","SWE","Sweden","2013","2013",33.27048,,
"FRESP_THC","Researchers (HC) - % Female","SWE","Sweden","2015","2015",33.71889,,
"FRESP_THC","Researchers (HC) - % Female","TUR","Turkey","2011","2011",35.63717,,
"FRESP_THC","Researchers (HC) - % Female","TUR","Turkey","2012","2012",36.15027,,
"FRESP_THC","Researchers (HC) - % Female","TUR","Turkey","2013","2013",36.23124,,
"FRESP_THC","Researchers (HC) - % Female","TUR","Turkey","2014","2014",36.89133,,
"FRESP_THC","Researchers (HC) - % Female","TUR","Turkey","2015","2015",37.28615,,
"FRESP_THC","Researchers (HC) - % Female","GBR","United Kingdom of Great Britain and Northern Ireland","2011","2011",37.72592,,
"FRESP_THC","Researchers (HC) - % Female","GBR","United Kingdom of Great Britain and Northern Ireland","2012","2012",37.83482,,
"FRESP_THC","Researchers (HC) - % Female","GBR","United Kingdom of Great Britain and Northern Ireland","2013","2013",38.09837,,
"FRESP_THC","Researchers (HC) - % Female","GBR","United Kingdom of Great Britain and Northern Ireland","2014","2014",37.41182,,
"FRESP_THC","Researchers (HC) - % Female","GBR","United Kingdom of Great Britain and Northern Ireland","2015","2015",38.58997,,
"FRESP_THC","Researchers (HC) - % Female","ARG","Argentina","2011","2011",52.6954,,
"FRESP_THC","Researchers (HC) - % Female","ARG","Argentina","2012","2012",52.5518,,
"FRESP_THC","Researchers (HC) - % Female","ARG","Argentina","2013","2013",52.43396,,
"FRESP_THC","Researchers (HC) - % Female","ARG","Argentina","2014","2014",52.95661,,
"FRESP_THC","Researchers (HC) - % Female","ARG","Argentina","2015","2015",52.60475,,
"FRESP_THC","Researchers (HC) - % Female","ARG","Argentina","2016","2016",53.03465,,
"FRESP_THC","Researchers (HC) - % Female","ARM","Armenia","2011","2011",42.77703,,
"FRESP_THC","Researchers (HC) - % Female","ARM","Armenia","2012","2012",45.06903,,
"FRESP_THC","Researchers (HC) - % Female","ARM","Armenia","2013","2013",48.13953,,
"FRESP_THC","Researchers (HC) - % Female","ARM","Armenia","2014","2014",53.74035,,
"FRESP_THC","Researchers (HC) - % Female","ARM","Armenia","2015","2015",52.46369,,
"FRESP_THC","Researchers (HC) - % Female","ARM","Armenia","2016","2016",52.0641,,
"FRESP_THC","Researchers (HC) - % Female","AZE","Azerbaijan","2011","2011",52.14027,,
"FRESP_THC","Researchers (HC) - % Female","AZE","Azerbaijan","2012","2012",51.54222,,
"FRESP_THC","Researchers (HC) - % Female","AZE","Azerbaijan","2013","2013",53.33882,,
"FRESP_THC","Researchers (HC) - % Female","AZE","Azerbaijan","2014","2014",54.26945,,
"FRESP_THC","Researchers (HC) - % Female","AZE","Azerbaijan","2015","2015",54.83671,,
"FRESP_THC","Researchers (HC) - % Female","AZE","Azerbaijan","2016","2016",57.05557,,
"FRESP_THC","Researchers (HC) - % Female","AZE","Azerbaijan","2017","2017",59.04154,,
"FRESP_THC","Researchers (HC) - % Female","BLR","Belarus","2011","2011",41.65141,,
"FRESP_THC","Researchers (HC) - % Female","BLR","Belarus","2012","2012",41.12866,,
"FRESP_THC","Researchers (HC) - % Female","BLR","Belarus","2013","2013",41.05596,,
"FRESP_THC","Researchers (HC) - % Female","BLR","Belarus","2014","2014",41.19272,,
"FRESP_THC","Researchers (HC) - % Female","BLR","Belarus","2015","2015",40.48251,,
"FRESP_THC","Researchers (HC) - % Female","BLR","Belarus","2016","2016",39.61135,,
"FRESP_THC","Researchers (HC) - % Female","BLR","Belarus","2017","2017",39.7039,,
"FRESP_THC","Researchers (HC) - % Female","BGR","Bulgaria","2011","2011",49.06719,,
"FRESP_THC","Researchers (HC) - % Female","BGR","Bulgaria","2012","2012",48.61029,,
"FRESP_THC","Researchers (HC) - % Female","BGR","Bulgaria","2013","2013",49.69866,,
"FRESP_THC","Researchers (HC) - % Female","BGR","Bulgaria","2014","2014",49.47457,,
"FRESP_THC","Researchers (HC) - % Female","BGR","Bulgaria","2015","2015",47.92636,,
"FRESP_THC","Researchers (HC) - % Female","BFA","Burkina Faso","2014","2014",15.24116,,
"FRESP_THC","Researchers (HC) - % Female","KHM","Cambodia","2015","2015",23.67758,,
"FRESP_THC","Researchers (HC) - % Female","COL","Colombia","2013","2013",33.89484,,
"FRESP_THC","Researchers (HC) - % Female","COL","Colombia","2014","2014",35.42498,,
"FRESP_THC","Researchers (HC) - % Female","COL","Colombia","2015","2015",35.44884,,
"FRESP_THC","Researchers (HC) - % Female","COL","Colombia","2016","2016",37.36923,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2011","2011",42.65,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2012","2012",44.573,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2013","2013",43.78558,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2014","2014",44.278,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2015","2015",42.14759,,
"FRESP_THC","Researchers (HC) - % Female","CRI","Costa Rica","2016","2016",42.80566,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2011","2011",47.29352,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2012","2012",47.71093,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2013","2013",47.75251,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2014","2014",48.90919,,
"FRESP_THC","Researchers (HC) - % Female","HRV","Croatia","2015","2015",48.91334,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2011","2011",48.74405,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2012","2012",48.35661,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2013","2013",47.06506,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2014","2014",48.17451,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2015","2015",51.54425,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2016","2016",48.04796,,
"FRESP_THC","Researchers (HC) - % Female","CUB","Cuba","2017","2017",48.99971,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2011","2011",36.86921,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2012","2012",37.31809,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2013","2013",38.33034,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2014","2014",38.17006,,
"FRESP_THC","Researchers (HC) - % Female","CYP","Cyprus","2015","2015",37.94243,,
"FRESP_THC","Researchers (HC) - % Female","ECU","Ecuador","2011","2011",37.37273,,
"FRESP_THC","Researchers (HC) - % Female","ECU","Ecuador","2012","2012",42.20019,,
"FRESP_THC","Researchers (HC) - % Female","ECU","Ecuador","2013","2013",41.38113,,
"FRESP_THC","Researchers (HC) - % Female","ECU","Ecuador","2014","2014",41.08677,,
"FRESP_THC","Researchers (HC) - % Female","EGY","Egypt","2011","2011",42.32333,,
"FRESP_THC","Researchers (HC) - % Female","EGY","Egypt","2012","2012",41.5957,,
"FRESP_THC","Researchers (HC) - % Female","EGY","Egypt","2013","2013",42.76893,,
"FRESP_THC","Researchers (HC) - % Female","EGY","Egypt","2014","2014",42.21531,,
"FRESP_THC","Researchers (HC) - % Female","EGY","Egypt","2015","2015",43.4116,,
"FRESP_THC","Researchers (HC) - % Female","EGY","Egypt","2016","2016",44.11705,,
"FRESP_THC","Researchers (HC) - % Female","EGY","Egypt","2017","2017",45.25527,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2011","2011",43.70913,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2012","2012",43.98742,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2013","2013",44.41783,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2014","2014",44.02279,,
"FRESP_THC","Researchers (HC) - % Female","EST","Estonia","2015","2015",43.87968,,
"FRESP_THC","Researchers (HC) - % Female","ETH","Ethiopia","2013","2013",13.29522,,
"FRESP_THC","Researchers (HC) - % Female","GMB","Gambia","2011","2011",20,,
"FRESP_THC","Researchers (HC) - % Female","GEO","Georgia","2013","2013",51.88269,,
"FRESP_THC","Researchers (HC) - % Female","GEO","Georgia","2014","2014",53.07682,,
"FRESP_THC","Researchers (HC) - % Female","GEO","Georgia","2015","2015",50.623,,
"FRESP_THC","Researchers (HC) - % Female","GEO","Georgia","2016","2016",52.2575,,
"FRESP_THC","Researchers (HC) - % Female","GTM","Guatemala","2011","2011",43.09484,,
"FRESP_THC","Researchers (HC) - % Female","GTM","Guatemala","2012","2012",44.74474,,
"FRESP_THC","Researchers (HC) - % Female","GTM","Guatemala","2013","2013",46.49805,"‡","UIS Estimation"
"FRESP_THC","Researchers (HC) - % Female","GTM","Guatemala","2014","2014",46.79715,,
"FRESP_THC","Researchers (HC) - % Female","GTM","Guatemala","2015","2015",53.15615,,
"FRESP_THC","Researchers (HC) - % Female","HND","Honduras","2015","2015",41.0628,,
"FRESP_THC","Researchers (HC) - % Female","IRN","Iran (Islamic Republic of)","2012","2012",27.97374,,
"FRESP_THC","Researchers (HC) - % Female","IRN","Iran (Islamic Republic of)","2013","2013",27.74312,,
"FRESP_THC","Researchers (HC) - % Female","IRQ","Iraq","2011","2011",34.16747,,
"FRESP_THC","Researchers (HC) - % Female","IRQ","Iraq","2014","2014",37.50262,,
"FRESP_THC","Researchers (HC) - % Female","IRQ","Iraq","2015","2015",39.89932,,
"FRESP_THC","Researchers (HC) - % Female","IRQ","Iraq","2016","2016",39.66847,,
"FRESP_THC","Researchers (HC) - % Female","IRQ","Iraq","2017","2017",38.01344,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2011","2011",49.75627,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2012","2012",48.73277,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2013","2013",51.46263,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2014","2014",51.59007,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2015","2015",51.97789,,
"FRESP_THC","Researchers (HC) - % Female","KAZ","Kazakhstan","2016","2016",53.28052,,
"FRESP_THC","Researchers (HC) - % Female","KWT","Kuwait","2011","2011",37.7129,,
"FRESP_THC","Researchers (HC) - % Female","KWT","Kuwait","2012","2012",36.21868,,
"FRESP_THC","Researchers (HC) - % Female","KWT","Kuwait","2013","2013",37.34161,,
"FRESP_THC","Researchers (HC) - % Female","KWT","Kuwait","2014","2014",39.04576,,
"FRESP_THC","Researchers (HC) - % Female","KWT","Kuwait","2015","2015",51.40911,,
"FRESP_THC","Researchers (HC) - % Female","KWT","Kuwait","2016","2016",51.64674,,
"FRESP_THC","Researchers (HC) - % Female","KWT","Kuwait","2017","2017",52.57891,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2011","2011",43.21043,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2014","2014",47.99203,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2015","2015",50.62482,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2016","2016",49.42096,,
"FRESP_THC","Researchers (HC) - % Female","KGZ","Kyrgyzstan","2017","2017",46.47973,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2011","2011",53.26013,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2012","2012",52.80801,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2013","2013",51.97368,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2014","2014",52.05945,,
"FRESP_THC","Researchers (HC) - % Female","LVA","Latvia","2015","2015",51.01571,,
"FRESP_THC","Researchers (HC) - % Female","LSO","Lesotho","2011","2011",30.95238,,
"FRESP_THC","Researchers (HC) - % Female","LSO","Lesotho","2015","2015",36.44068,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2011","2011",52.06821,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2012","2012",52.35617,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2013","2013",51.22491,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2014","2014",50.25037,,
"FRESP_THC","Researchers (HC) - % Female","LTU","Lithuania","2015","2015",50.74308,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2011","2011",35.36379,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2014","2014",32.1116,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2016","2016",33.19838,,
"FRESP_THC","Researchers (HC) - % Female","MDG","Madagascar","2017","2017",32.87356,,
"FRESP_THC","Researchers (HC) - % Female","MLI","Mali","2015","2015",10.43115,,
"FRESP_THC","Researchers (HC) - % Female","MLI","Mali","2017","2017",15.11789,,
"FRESP_THC","Researchers (HC) - % Female","MLT","Malta","2011","2011",26.78855,,
"FRESP_THC","Researchers (HC) - % Female","MLT","Malta","2012","2012",29.41586,,
"FRESP_THC","Researchers (HC) - % Female","MLT","Malta","2013","2013",30.36876,,
"FRESP_THC","Researchers (HC) - % Female","MLT","Malta","2014","2014",30.39288,,
"FRESP_THC","Researchers (HC) - % Female","MLT","Malta","2015","2015",28.54108,,
"FRESP_THC","Researchers (HC) - % Female","MUS","Mauritius","2012","2012",41.92635,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2011","2011",47.98339,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2012","2012",48.08268,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2013","2013",47.96923,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2014","2014",47.84314,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2015","2015",49.13895,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2016","2016",49.12773,,
"FRESP_THC","Researchers (HC) - % Female","MDA","Republic of Moldova","2017","2017",48.49057,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2011","2011",49.194,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2012","2012",49.61623,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2013","2013",48.90167,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2014","2014",48.92275,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2015","2015",49.00911,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2016","2016",49.08759,,
"FRESP_THC","Researchers (HC) - % Female","MNG","Mongolia","2017","2017",57.47638,,
"FRESP_THC","Researchers (HC) - % Female","MAR","Morocco","2011","2011",30.19438,,
"FRESP_THC","Researchers (HC) - % Female","MAR","Morocco","2012","2012",32.11797,,
"FRESP_THC","Researchers (HC) - % Female","MAR","Morocco","2016","2016",33.7536,,
"FRESP_THC","Researchers (HC) - % Female","PSE","Palestine","2013","2013",22.5899,,
"FRESP_THC","Researchers (HC) - % Female","PAK","Pakistan","2011","2011",27.23563,,
"FRESP_THC","Researchers (HC) - % Female","PAK","Pakistan","2013","2013",29.78468,,
"FRESP_THC","Researchers (HC) - % Female","PAK","Pakistan","2015","2015",33.88926,,
"FRESP_THC","Researchers (HC) - % Female","PAN","Panama","2012","2012",57.04698,,
"FRESP_THC","Researchers (HC) - % Female","PAN","Panama","2013","2013",51.76849,,
"FRESP_THC","Researchers (HC) - % Female","PRY","Paraguay","2011","2011",52.51989,,
"FRESP_THC","Researchers (HC) - % Female","PRY","Paraguay","2012","2012",51.67742,,
"FRESP_THC","Researchers (HC) - % Female","PRY","Paraguay","2014","2014",49.37888,,
"FRESP_THC","Researchers (HC) - % Female","PRY","Paraguay","2015","2015",48.21159,,
"FRESP_THC","Researchers (HC) - % Female","PRY","Paraguay","2016","2016",48.91909,,
"FRESP_THC","Researchers (HC) - % Female","PHL","Philippines","2011","2011",53.07042,,
"FRESP_THC","Researchers (HC) - % Female","PHL","Philippines","2013","2013",49.45683,,
"FRESP_THC","Researchers (HC) - % Female","ROU","Romania","2011","2011",46.05124,,
"FRESP_THC","Researchers (HC) - % Female","ROU","Romania","2012","2012",45.13614,,
"FRESP_THC","Researchers (HC) - % Female","ROU","Romania","2013","2013",45.69203,,
"FRESP_THC","Researchers (HC) - % Female","ROU","Romania","2014","2014",46.01053,,
"FRESP_THC","Researchers (HC) - % Female","ROU","Romania","2015","2015",46.2261,,
"FRESP_THC","Researchers (HC) - % Female","RUS","Russian Federation","2011","2011",41.44123,,
"FRESP_THC","Researchers (HC) - % Female","RUS","Russian Federation","2012","2012",41.24685,,
"FRESP_THC","Researchers (HC) - % Female","RUS","Russian Federation","2013","2013",40.88289,,
"FRESP_THC","Researchers (HC) - % Female","RUS","Russian Federation","2014","2014",40.51617,,
"FRESP_THC","Researchers (HC) - % Female","RUS","Russian Federation","2015","2015",40.30695,,
"FRESP_THC","Researchers (HC) - % Female","RUS","Russian Federation","2016","2016",40.04979,,
"FRESP_THC","Researchers (HC) - % Female","SAU","Saudi Arabia","2013","2013",23.20802,,
"FRESP_THC","Researchers (HC) - % Female","SEN","Senegal","2015","2015",29.30589,,
"FRESP_THC","Researchers (HC) - % Female","SYC","Seychelles","2016","2016",34.89933,,
"FRESP_THC","Researchers (HC) - % Female","SGP","Singapore","2011","2011",29.20843,,
"FRESP_THC","Researchers (HC) - % Female","SGP","Singapore","2012","2012",29.57431,,
"FRESP_THC","Researchers (HC) - % Female","SGP","Singapore","2013","2013",29.60505,,
"FRESP_THC","Researchers (HC) - % Female","SGP","Singapore","2014","2014",30.08102,,
"FRESP_THC","Researchers (HC) - % Female","SVN","Slovenia","2011","2011",36.35928,,
"FRESP_THC","Researchers (HC) - % Female","SVN","Slovenia","2012","2012",35.80327,,
"FRESP_THC","Researchers (HC) - % Female","SVN","Slovenia","2013","2013",35.99207,,
"FRESP_THC","Researchers (HC) - % Female","SVN","Slovenia","2014","2014",36.09214,,
"FRESP_THC","Researchers (HC) - % Female","SVN","Slovenia","2015","2015",36.48744,,
"FRESP_THC","Researchers (HC) - % Female","ZAF","South Africa","2011","2011",42.26994,,
"FRESP_THC","Researchers (HC) - % Female","ZAF","South Africa","2012","2012",43.71906,,
"FRESP_THC","Researchers (HC) - % Female","ZAF","South Africa","2013","2013",44.04267,,
"FRESP_THC","Researchers (HC) - % Female","ZAF","South Africa","2014","2014",44.28928,,
"FRESP_THC","Researchers (HC) - % Female","ZAF","South Africa","2015","2015",44.97947,,
"FRESP_THC","Researchers (HC) - % Female","TJK","Tajikistan","2011","2011",24.34505,,
"FRESP_THC","Researchers (HC) - % Female","TJK","Tajikistan","2012","2012",24.1629,,
"FRESP_THC","Researchers (HC) - % Female","TJK","Tajikistan","2013","2013",33.829,,
"FRESP_THC","Researchers (HC) - % Female","TJK","Tajikistan","2014","2014",33.36192,,
"FRESP_THC","Researchers (HC) - % Female","TJK","Tajikistan","2015","2015",35.91407,,
"FRESP_THC","Researchers (HC) - % Female","TJK","Tajikistan","2016","2016",36.90888,,
"FRESP_THC","Researchers (HC) - % Female","TJK","Tajikistan","2017","2017",38.40749,,
